PRODUCT_ID,PRODUCT_CODE,merchant id,merchant_name_eng,Category_level2_name_eng,cost price,Category_code
3339,33396,1,Delhi,Beauty,52.20682,12
3350,33501,8,Hyderabad,Beauty,15.9996,12
3350,33501,1,Delhi,Beauty,15.9996,12
3351,33512,1,Delhi,Beauty,15.98327,12
3370,33705,1,Delhi,Beauty,3.09843,12
3372,33727,8,Hyderabad,Beauty,3.515556,12
3372,33727,3,Gaziabad,Beauty,3.515556,12
3372,33727,1,Delhi,Beauty,3.515556,12
3372,33727,2,Bangalore,Beauty,3.515556,12
3373,33738,8,Hyderabad,Beauty,4.07944,12
3373,33738,1,Delhi,Beauty,4.07944,12
3373,33738,2,Bangalore,Beauty,4.07944,12
3376,33761,3,Gaziabad,Beauty,6.31333,12
3376,33761,1,Delhi,Beauty,6.31333,12
3376,33761,2,Bangalore,Beauty,6.31333,12
3376,33761,9,Chennai,Beauty,6.31333,12
3385,33852,3,Gaziabad,Beauty,8.84793,12
3385,33852,2,Bangalore,Beauty,8.84793,12
3385,33852,1,Delhi,Beauty,8.84793,12
3394,33943,1,Delhi,Kitchen cleaning,11.323333,1
3397,33976,1,Delhi,Kitchen cleaning,7.04808,1
3398,33987,3,Gaziabad,Kitchen cleaning,7.048081,1
3398,33987,1,Delhi,Kitchen cleaning,7.048081,1
3414,34140,1,Delhi,Beauty,21.905,12
3415,34151,3,Gaziabad,Beauty,20.8475,12
3415,34151,1,Delhi,Beauty,20.8475,12
3417,34173,1,Delhi,Beauty,3.77958,12
3421,34219,3,Gaziabad,Beauty,15.365208,12
3421,34219,1,Delhi,Beauty,15.365208,12
3422,34220,1,Delhi,Beauty,37,12
3423,34231,1,Delhi,Beauty,37.8342,12
3426,34264,1,Delhi,Beauty,34.71,12
3433,34333,1,Delhi,Beauty,9.95,12
3434,34344,1,Delhi,Beauty,6.45,12
3437,34377,1,Delhi,Beauty,9.95,12
3442,34424,1,Delhi,Beauty,9.95,12
3532,35325,3,Gaziabad,Mother and children,33.8,7
3532,35325,1,Delhi,Mother and children,33.8,7
3538,35381,1,Delhi,Mother and children,178.8,7
3540,35405,1,Delhi,Mother and children,167.7,7
3543,35438,1,Delhi,Mother and children,130.8,7
3544,35449,1,Delhi,Mother and children,178.8,7
3555,35552,1,Delhi,Mother and children,31.2,7
3556,35563,2,Bangalore,Mother and children,27.3,7
3556,35563,1,Delhi,Mother and children,27.3,7
3557,35574,1,Delhi,Mother and children,27.3,7
3582,35825,1,Delhi,Mother and children,283.4,7
3583,35836,1,Delhi,Mother and children,283.4,7
3585,35858,1,Delhi,Mother and children,206.7,7
3642,36420,3,Gaziabad,Food,3.4,15
3642,36420,2,Bangalore,Food,3.4,15
3642,36420,1,Delhi,Food,3.4,15
3643,36431,1,Delhi,Food,3.6,15
3644,36442,3,Gaziabad,Food,3.4,15
3644,36442,2,Bangalore,Food,3.4,15
3644,36442,1,Delhi,Food,3.4,15
3645,36453,1,Delhi,Food,3.1,15
3646,36464,3,Gaziabad,Food,3.6,15
3646,36464,1,Delhi,Food,3.6,15
3647,36475,3,Gaziabad,Food,3.1,15
3647,36475,2,Bangalore,Food,3.1,15
3647,36475,1,Delhi,Food,3.1,15
3648,36486,2,Bangalore,Food,3.4,15
3648,36486,1,Delhi,Food,3.4,15
3649,36497,1,Delhi,Food,3.1,15
3650,36500,2,Bangalore,Food,4.7,15
3650,36500,1,Delhi,Food,4.7,15
3651,36511,3,Gaziabad,Food,4.7,15
3651,36511,2,Bangalore,Food,4.7,15
3651,36511,1,Delhi,Food,4.7,15
3652,36522,2,Bangalore,Food,5.2,15
3652,36522,1,Delhi,Food,5.2,15
3653,36533,3,Gaziabad,Food,4.7,15
3653,36533,2,Bangalore,Food,4.7,15
3653,36533,1,Delhi,Food,4.7,15
3654,36544,1,Delhi,Food,5.2,15
3655,36555,1,Delhi,Food,4.7,15
3656,36566,1,Delhi,Food,3.6,15
3657,36577,1,Delhi,Food,3.3,15
3658,36588,1,Delhi,Food,3.6,15
3658,36588,3,Gaziabad,Food,3.6,15
3659,36599,2,Bangalore,Food,3.3,15
3659,36599,1,Delhi,Food,3.3,15
3660,36602,1,Delhi,Food,3.6,15
3660,36602,3,Gaziabad,Food,3.6,15
3661,36613,1,Delhi,Food,3.3,15
3663,36635,1,Delhi,Food,3.6,15
3664,36646,1,Delhi,Food,3.2,15
3665,36657,1,Delhi,Food,3.2,15
3666,36668,1,Delhi,Food,3.2,15
3667,36679,1,Delhi,Food,3.2,15
3668,36680,1,Delhi,Food,3.2,15
3669,36691,1,Delhi,Food,3.2,15
3670,36704,1,Delhi,Food,3.2,15
3671,36715,1,Delhi,Food,3.2,15
3672,36726,1,Delhi,Food,3.8,15
3673,36737,1,Delhi,Food,4.4,15
3674,36748,8,Hyderabad,Food,2.8,15
3674,36748,1,Delhi,Food,2.8,15
3675,36759,1,Delhi,Food,3.1,15
3694,36942,8,Hyderabad,Drinks,10.882,16
3694,36942,9,Chennai,Drinks,10.882,16
3694,36942,3,Gaziabad,Drinks,10.882,16
3694,36942,2,Bangalore,Drinks,10.882,16
3694,36942,1,Delhi,Drinks,10.882,16
3695,36953,8,Hyderabad,Drinks,21.7,16
3695,36953,3,Gaziabad,Drinks,21.7,16
3695,36953,1,Delhi,Drinks,21.7,16
3696,36964,8,Hyderabad,Drinks,11.098,16
3696,36964,1,Delhi,Drinks,11.098,16
3703,37036,2,Bangalore,Food,3.45,15
3703,37036,1,Delhi,Food,3.45,15
3704,37047,1,Delhi,Food,2.763,15
3705,37058,1,Delhi,Food,2.763,15
3706,37069,1,Delhi,Food,2.54,15
3707,37070,1,Delhi,Food,2.54,15
3708,37081,3,Gaziabad,Food,2.54,15
3708,37081,1,Delhi,Food,2.54,15
3709,37092,3,Gaziabad,Food,2.64,15
3709,37092,1,Delhi,Food,2.64,15
3710,37105,1,Delhi,Food,2.54,15
3728,37285,3,Gaziabad,Food,7.74,15
3729,37296,1,Delhi,Food,9.72,15
3761,37616,1,Delhi,Nutrition and health,122.3,13
3763,37638,1,Delhi,Nutrition and health,71.25,13
3767,37672,1,Delhi,Nutrition and health,90,13
3768,37683,2,Bangalore,Nutrition and health,214,13
3768,37683,9,Chennai,Nutrition and health,214,13
3768,37683,1,Delhi,Nutrition and health,214,13
3769,37694,1,Delhi,Nutrition and health,55.1,13
3770,37707,2,Bangalore,Nutrition and health,49.7,13
3770,37707,3,Gaziabad,Nutrition and health,49.7,13
3770,37707,1,Delhi,Nutrition and health,49.7,13
3771,37718,3,Gaziabad,Nutrition and health,60.84,13
3771,37718,1,Delhi,Nutrition and health,60.84,13
3782,37821,1,Delhi,Nutrition and health,176.64,13
3787,37876,1,Delhi,Imported food,74.8,14
3788,37887,1,Delhi,Imported food,67.32,14
3789,37898,1,Delhi,Imported food,13.125,14
3790,37901,1,Delhi,Imported food,17.5,14
3791,37912,1,Delhi,Imported food,11.85,14
3792,37923,1,Delhi,Imported food,17.53,14
3794,37945,1,Delhi,Imported food,19.48,14
3795,37956,1,Delhi,Imported food,15.58,14
3797,37978,1,Delhi,Imported food,15.58,14
3800,38006,1,Delhi,Imported food,78.33,14
3806,38062,3,Gaziabad,Food,26.7,15
3806,38062,2,Bangalore,Food,26.7,15
3806,38062,9,Chennai,Food,26.7,15
3806,38062,1,Delhi,Food,26.7,15
3807,38073,3,Gaziabad,Food,33.5,15
3807,38073,1,Delhi,Food,33.5,15
3808,38084,1,Delhi,Food,27.3,15
3809,38095,1,Delhi,Food,35,15
3810,38108,8,Hyderabad,Food,18.5,15
3810,38108,2,Bangalore,Food,18.5,15
3810,38108,1,Delhi,Food,18.5,15
3811,38119,2,Bangalore,Food,11.6,15
3811,38119,1,Delhi,Food,11.6,15
3812,38120,2,Bangalore,Food,52,15
3812,38120,1,Delhi,Food,52,15
3813,38131,2,Bangalore,Food,99,15
3813,38131,1,Delhi,Food,99,15
3814,38142,1,Delhi,Food,24.33,15
3815,38153,9,Chennai,Food,39.167,15
3815,38153,1,Delhi,Food,39.167,15
3816,38164,3,Gaziabad,Food,27.5,15
3816,38164,2,Bangalore,Food,27.5,15
3816,38164,1,Delhi,Food,27.5,15
3817,38175,1,Delhi,Food,37.8,15
3817,38175,3,Gaziabad,Food,37.8,15
3818,38186,1,Delhi,Food,30.33,15
3819,38197,1,Delhi,Food,64.83,15
3820,38200,1,Delhi,Food,72.5,15
3822,38222,1,Delhi,Food,3.08,15
3834,38346,9,Chennai,Drinks,2.21,16
3834,38346,3,Gaziabad,Drinks,2.21,16
3834,38346,1,Delhi,Drinks,2.21,16
3835,38357,2,Bangalore,Drinks,2.1,16
3835,38357,1,Delhi,Drinks,2.1,16
3836,38368,1,Delhi,Drinks,2.11,16
3838,38380,9,Chennai,Drinks,1.9334,16
3838,38380,2,Bangalore,Drinks,1.9334,16
3838,38380,1,Delhi,Drinks,1.9334,16
3839,38391,1,Delhi,Drinks,2,16
3840,38404,9,Chennai,Drinks,2.03,16
3840,38404,3,Gaziabad,Drinks,2.03,16
3840,38404,2,Bangalore,Drinks,2.03,16
3840,38404,1,Delhi,Drinks,2.03,16
3841,38415,3,Gaziabad,Drinks,2.89,16
3841,38415,1,Delhi,Drinks,2.89,16
3843,38437,1,Delhi,Drinks,1.93,16
3844,38448,2,Bangalore,Drinks,2.3,16
3844,38448,1,Delhi,Drinks,2.3,16
3845,38459,1,Delhi,Drinks,1.93333,16
3846,38460,1,Delhi,Drinks,2.3,16
3847,38471,1,Delhi,Drinks,1.93333,16
3848,38482,2,Bangalore,Drinks,2.31,16
3848,38482,1,Delhi,Drinks,2.31,16
3849,38493,2,Bangalore,Drinks,1.91,16
3849,38493,1,Delhi,Drinks,1.91,16
3853,38539,2,Bangalore,Drinks,31.8,16
3853,38539,3,Gaziabad,Drinks,31.8,16
3853,38539,1,Delhi,Drinks,31.8,16
3854,38540,2,Bangalore,Drinks,30,16
3854,38540,1,Delhi,Drinks,30,16
3855,38551,1,Delhi,Drinks,31.6,16
3857,38573,1,Delhi,Drinks,12.9,16
3858,38584,1,Delhi,Drinks,17.49,16
3859,38595,1,Delhi,Drinks,12.9,16
3860,38608,2,Bangalore,Drinks,13.0925,16
3860,38608,1,Delhi,Drinks,13.0925,16
3861,38619,1,Delhi,Drinks,12.9,16
3862,38620,1,Delhi,Drinks,13.09,16
3870,38700,1,Delhi,Mother and children,45.85,7
3875,38755,3,Gaziabad,Mother and children,144.7,7
3875,38755,1,Delhi,Mother and children,144.7,7
3898,38982,1,Delhi,Mother and children,60.8962,7
3899,38993,1,Delhi,Mother and children,40.713333,7
3900,39009,1,Delhi,Mother and children,60.8962,7
3901,39010,1,Delhi,Mother and children,40.713333,7
3902,39021,1,Delhi,Mother and children,60.8962,7
3903,39032,1,Delhi,Mother and children,40.713333,7
3981,39816,2,Bangalore,Mother and children,180,7
3981,39816,1,Delhi,Mother and children,180,7
3982,39827,3,Gaziabad,Mother and children,0,7
3982,39827,1,Delhi,Mother and children,0,7
3983,39838,1,Delhi,Mother and children,161,7
3985,39850,1,Delhi,Mother and children,48,7
3990,39907,2,Bangalore,Mother and children,95.5,7
3990,39907,1,Delhi,Mother and children,95.5,7
3991,39918,1,Delhi,Mother and children,85.8,7
3992,39929,1,Delhi,Mother and children,85.8,7
3993,39930,1,Delhi,Mother and children,75,7
3994,39941,2,Bangalore,Mother and children,88.1,7
3994,39941,1,Delhi,Mother and children,88.1,7
3995,39952,1,Delhi,Mother and children,123,7
3996,39963,2,Bangalore,Mother and children,128,7
3996,39963,1,Delhi,Mother and children,128,7
3997,39974,1,Delhi,Mother and children,123,7
4002,40028,1,Delhi,Mother and children,51.2,7
4004,40040,1,Delhi,Mother and children,23.4783,7
4005,40051,2,Bangalore,Mother and children,15.6522,7
4005,40051,3,Gaziabad,Mother and children,15.6522,7
4005,40051,1,Delhi,Mother and children,15.6522,7
4030,40302,1,Delhi,Mother and children,31.85,7
4031,40313,1,Delhi,Mother and children,33.15,7
4032,40324,1,Delhi,Mother and children,37.05,7
4044,40448,1,Delhi,Mother and children,11.7,7
4045,40459,1,Delhi,Mother and children,22.75,7
4046,40460,1,Delhi,Mother and children,22.75,7
4047,40471,1,Delhi,Mother and children,24.5,7
4051,40517,1,Delhi,Mother and children,16.25,7
4053,40539,1,Delhi,Mother and children,18.85,7
4054,40540,1,Delhi,Mother and children,18.85,7
4055,40551,3,Gaziabad,Mother and children,18.85,7
4055,40551,1,Delhi,Mother and children,18.85,7
4056,40562,1,Delhi,Mother and children,18.85,7
4077,40777,1,Delhi,Mother and children,75.6,7
4080,40802,1,Delhi,Mother and children,29.25,7
4081,40813,1,Delhi,Mother and children,24.5,7
4082,40824,1,Delhi,Mother and children,14.3,7
4083,40835,1,Delhi,Mother and children,37.05,7
4088,40880,2,Bangalore,Mother and children,27.3,7
4088,40880,1,Delhi,Mother and children,27.3,7
4089,40891,3,Gaziabad,Mother and children,21.45,7
4089,40891,1,Delhi,Mother and children,21.45,7
4092,40926,3,Gaziabad,Mother and children,24.7,7
4092,40926,1,Delhi,Mother and children,24.7,7
4097,40971,1,Delhi,Mother and children,16.25,7
4098,40982,1,Delhi,Mother and children,14.3,7
4099,40993,1,Delhi,Mother and children,18.85,7
4100,41009,1,Delhi,Mother and children,18.85,7
4101,41010,1,Delhi,Mother and children,20.8,7
4102,41021,1,Delhi,Mother and children,13,7
4104,41043,1,Delhi,Mother and children,34.45,7
4105,41054,1,Delhi,Mother and children,34.45,7
4107,41076,1,Delhi,Mother and children,19.84,7
4109,41098,3,Gaziabad,Mother and children,50.7,7
4109,41098,1,Delhi,Mother and children,50.7,7
4110,41101,3,Gaziabad,Mother and children,50.7,7
4110,41101,1,Delhi,Mother and children,50.7,7
4111,41112,1,Delhi,Mother and children,49.4,7
4112,41123,1,Delhi,Mother and children,33.8,7
4113,41134,1,Delhi,Mother and children,44.2,7
4116,41167,2,Bangalore,Mother and children,12.6,7
4116,41167,1,Delhi,Mother and children,12.6,7
4118,41189,1,Delhi,Mother and children,0,7
4120,41203,2,Bangalore,Mother and children,14,7
4120,41203,1,Delhi,Mother and children,14,7
4125,41258,1,Delhi,Mother and children,50.7,7
4129,41292,1,Delhi,Mother and children,14,7
4130,41305,2,Bangalore,Mother and children,7.8,7
4130,41305,1,Delhi,Mother and children,7.8,7
4131,41316,1,Delhi,Mother and children,14.3,7
4132,41327,1,Delhi,Mother and children,9.1,7
4132,41327,3,Gaziabad,Mother and children,9.1,7
4133,41338,1,Delhi,Mother and children,23.1,7
4134,41349,2,Bangalore,Mother and children,7.8,7
4134,41349,1,Delhi,Mother and children,7.8,7
4135,41350,1,Delhi,Mother and children,7,7
4151,41510,1,Delhi,Mother and children,18.2,7
4154,41543,1,Delhi,Mother and children,105,7
4156,41565,1,Delhi,Mother and children,97.5,7
4171,41714,1,Delhi,Mother and children,25.2,7
4176,41769,1,Delhi,Mother and children,78.4,7
4177,41770,1,Delhi,Mother and children,36.4,7
4182,41827,1,Delhi,Mother and children,9.6,7
4183,41838,1,Delhi,Mother and children,22.8,7
4187,41872,1,Delhi,Mother and children,7.2,7
4188,41883,1,Delhi,Mother and children,10.4,7
4199,41996,1,Delhi,Mother and children,9.9,7
4200,42002,1,Delhi,Mother and children,9.8,7
4214,42148,1,Delhi,Mother and children,25.35,7
4216,42160,1,Delhi,Mother and children,25.35,7
4217,42171,1,Delhi,Mother and children,25.76,7
4218,42182,1,Delhi,Mother and children,22.35,7
4219,42193,1,Delhi,Mother and children,16.35,7
4319,43196,1,Delhi,Drinks,10.6,16
4320,43209,1,Delhi,Drinks,18.62,16
4321,43210,1,Delhi,Drinks,35.15,16
4324,43243,9,Chennai,Food,19,15
4324,43243,1,Delhi,Food,19,15
4324,43243,2,Bangalore,Food,19,15
4325,43254,8,Hyderabad,Food,19,15
4325,43254,1,Delhi,Food,19,15
4326,43265,1,Delhi,Food,19,15
4327,43276,1,Delhi,Food,29.15,15
4328,43287,1,Delhi,Food,25.5,15
4329,43298,1,Delhi,Food,25.5,15
4334,43345,3,Gaziabad,Food,7.6,15
4334,43345,1,Delhi,Food,7.6,15
4335,43356,1,Delhi,Food,7.6,15
4335,43356,3,Gaziabad,Food,7.6,15
4335,43356,2,Bangalore,Food,7.6,15
4336,43367,1,Delhi,Food,10.545001,15
4337,43378,9,Chennai,Food,6.48,15
4337,43378,1,Delhi,Food,6.48,15
4337,43378,3,Gaziabad,Food,6.48,15
4337,43378,2,Bangalore,Food,6.48,15
4338,43389,3,Gaziabad,Food,8.9,15
4338,43389,1,Delhi,Food,8.9,15
4341,43414,1,Delhi,Food,4.7,15
4342,43425,3,Gaziabad,Food,15.7,15
4342,43425,1,Delhi,Food,15.7,15
4343,43436,8,Hyderabad,Food,14.39,15
4343,43436,1,Delhi,Food,14.39,15
4343,43436,3,Gaziabad,Food,14.39,15
4343,43436,2,Bangalore,Food,14.39,15
4346,43469,1,Delhi,Food,21.5,15
4347,43470,8,Hyderabad,Food,7.6,15
4347,43470,1,Delhi,Food,7.6,15
4347,43470,3,Gaziabad,Food,7.6,15
4347,43470,2,Bangalore,Food,7.6,15
4348,43481,1,Delhi,Food,7.885,15
4349,43492,1,Delhi,Food,8.28,15
4349,43492,3,Gaziabad,Food,8.28,15
4350,43505,1,Delhi,Food,11.6,15
4351,43516,1,Delhi,Food,7.41,15
4352,43527,1,Delhi,Food,10.5,15
4353,43538,3,Gaziabad,Food,10.5,15
4353,43538,2,Bangalore,Food,10.5,15
4353,43538,1,Delhi,Food,10.5,15
4354,43549,3,Gaziabad,Food,8.265,15
4354,43549,1,Delhi,Food,8.265,15
4355,43550,1,Delhi,Food,11.5,15
4355,43550,3,Gaziabad,Food,11.5,15
4356,43561,1,Delhi,Food,19.28,15
4356,43561,2,Bangalore,Food,19.28,15
4357,43572,9,Chennai,Food,13.68,15
4357,43572,8,Hyderabad,Food,13.68,15
4357,43572,1,Delhi,Food,13.68,15
4357,43572,3,Gaziabad,Food,13.68,15
4357,43572,2,Bangalore,Food,13.68,15
4358,43583,8,Hyderabad,Food,17.8,15
4358,43583,3,Gaziabad,Food,17.8,15
4358,43583,2,Bangalore,Food,17.8,15
4358,43583,1,Delhi,Food,17.8,15
4359,43594,1,Delhi,Food,19.95,15
4360,43607,1,Delhi,Food,19.95,15
4361,43618,1,Delhi,Food,21.76,15
4362,43629,1,Delhi,Food,21.76,15
4363,43630,1,Delhi,Food,10.08,15
4364,43641,1,Delhi,Food,13.095,15
4365,43652,1,Delhi,Food,10.08,15
4366,43663,1,Delhi,Food,13.095,15
4368,43685,1,Delhi,Drinks,1.9,16
4372,43721,1,Delhi,Drinks,2.1,16
4373,43732,1,Delhi,Drinks,2.6,16
4376,43765,1,Delhi,Drinks,102.97,16
4390,43903,1,Delhi,Drinks,32.4675,16
4390,43903,3,Gaziabad,Drinks,32.4675,16
4391,43914,1,Delhi,Drinks,88.43,16
4392,43925,1,Delhi,Mother and children,256.23,7
4393,43936,1,Delhi,Mother and children,289.77,7
4400,44008,2,Bangalore,Drinks,28.5,16
4400,44008,1,Delhi,Drinks,28.5,16
4401,44019,1,Delhi,Drinks,12.71,16
4402,44020,1,Delhi,Drinks,26.715,16
4403,44031,1,Delhi,Drinks,50.4,16
4405,44053,8,Hyderabad,Drinks,29,16
4405,44053,3,Gaziabad,Drinks,29,16
4405,44053,1,Delhi,Drinks,29,16
4405,44053,2,Bangalore,Drinks,29,16
4406,44064,1,Delhi,Drinks,9.2625,16
4407,44075,1,Delhi,Drinks,12.23625,16
4408,44086,1,Delhi,Drinks,36.12,16
4409,44097,1,Delhi,Food,6.19,15
4412,44122,1,Delhi,Food,2.1,15
4413,44133,1,Delhi,Food,2.26,15
4416,44166,3,Gaziabad,Drinks,6.48,16
4416,44166,1,Delhi,Drinks,6.48,16
4417,44177,1,Delhi,Drinks,7.919438,16
4418,44188,1,Delhi,Drinks,2.318,16
4420,44202,1,Delhi,Drinks,11.077,16
4422,44224,3,Gaziabad,Drinks,3.35,16
4422,44224,2,Bangalore,Drinks,3.35,16
4422,44224,1,Delhi,Drinks,3.35,16
4423,44235,2,Bangalore,Drinks,3.35,16
4423,44235,1,Delhi,Drinks,3.35,16
4424,44246,2,Bangalore,Drinks,3.35,16
4424,44246,1,Delhi,Drinks,3.35,16
4468,44688,1,Delhi,Food,11.6,15
4469,44699,2,Bangalore,Food,11.9,15
4469,44699,8,Hyderabad,Food,11.9,15
4469,44699,3,Gaziabad,Food,11.9,15
4469,44699,1,Delhi,Food,11.9,15
4470,44702,2,Bangalore,Food,11,15
4470,44702,1,Delhi,Food,11,15
4471,44713,9,Chennai,Food,13,15
4471,44713,2,Bangalore,Food,13,15
4471,44713,1,Delhi,Food,13,15
4472,44724,1,Delhi,Food,9.4,15
4473,44735,1,Delhi,Food,9.4,15
4482,44826,1,Delhi,Home,79.92,2
4487,44871,1,Delhi,Home,47.92,2
4513,45136,1,Delhi,Kitchen cleaning,8.33,1
4514,45147,1,Delhi,Kitchen cleaning,8.33,1
4533,45330,1,Delhi,Drinks,4.08334,16
4534,45341,1,Delhi,Drinks,4.3167,16
4535,45352,1,Delhi,Drinks,2.05,16
4542,45421,1,Delhi,Drinks,115,16
4543,45432,1,Delhi,Drinks,58,16
4547,45476,1,Delhi,Food,4.8,15
4548,45487,1,Delhi,Food,5.09,15
4549,45498,1,Delhi,Food,7.1,15
4550,45501,1,Delhi,Food,4.46,15
4550,45501,3,Gaziabad,Food,4.46,15
4551,45512,1,Delhi,Food,6.84,15
4551,45512,3,Gaziabad,Food,6.84,15
4551,45512,2,Bangalore,Food,6.84,15
4552,45523,1,Delhi,Food,5.22,15
4556,45567,1,Delhi,Food,4.1,15
4557,45578,1,Delhi,Food,3.8,15
4559,45590,1,Delhi,Food,13.02,15
4560,45603,1,Delhi,Food,10.53,15
4743,47438,1,Delhi,Drinks,1.46,16
4747,47472,3,Gaziabad,Drinks,1.75,16
4747,47472,1,Delhi,Drinks,1.75,16
4748,47483,1,Delhi,Drinks,1.584,16
4749,47494,1,Delhi,Drinks,1.75,16
4755,47552,1,Delhi,Drinks,45,16
4756,47563,1,Delhi,Drinks,43.5,16
4768,47687,1,Delhi,Mother and children,120.56,7
4769,47698,1,Delhi,Mother and children,116.95,7
4770,47701,1,Delhi,Mother and children,120.56,7
4771,47712,1,Delhi,Mother and children,116.95,7
4783,47836,1,Delhi,Drinks,4,16
4787,47870,1,Delhi,Drinks,1.875,16
4788,47881,1,Delhi,Drinks,1.466666,16
4789,47892,1,Delhi,Drinks,38.5,16
4791,47916,3,Gaziabad,Drinks,1.733333,16
4791,47916,1,Delhi,Drinks,1.733333,16
4792,47927,1,Delhi,Drinks,1.733333,16
4793,47938,1,Delhi,Drinks,1.733333,16
4814,48146,2,Bangalore,Beauty,19.2879,12
4814,48146,1,Delhi,Beauty,19.2879,12
4815,48157,1,Delhi,Beauty,8.3407,12
4816,48168,1,Delhi,Beauty,19.4,12
4817,48179,1,Delhi,Beauty,23.39,12
4831,48317,1,Delhi,Beauty,4.92381,12
4899,48997,1,Delhi,Imported food,89.1,14
4900,49003,1,Delhi,Imported food,69.5,14
4905,49058,1,Delhi,Imported food,59.9,14
4906,49069,1,Delhi,Imported food,59.9,14
4908,49081,1,Delhi,Imported food,65.6,14
4910,49105,1,Delhi,Imported food,65.6,14
4911,49116,1,Delhi,Kitchen cleaning,3.65,1
4912,49127,2,Bangalore,Kitchen cleaning,4.94,1
4912,49127,1,Delhi,Kitchen cleaning,4.94,1
4913,49138,1,Delhi,Kitchen cleaning,3.89,1
4914,49149,3,Gaziabad,Kitchen cleaning,7.98,1
4914,49149,1,Delhi,Kitchen cleaning,7.98,1
4914,49149,2,Bangalore,Kitchen cleaning,7.98,1
4915,49150,2,Bangalore,Kitchen cleaning,2.72,1
4915,49150,1,Delhi,Kitchen cleaning,2.72,1
4916,49161,9,Chennai,Kitchen cleaning,2.888,1
4916,49161,3,Gaziabad,Kitchen cleaning,2.888,1
4916,49161,1,Delhi,Kitchen cleaning,2.888,1
4917,49172,9,Chennai,Kitchen cleaning,2.2,1
4917,49172,2,Bangalore,Kitchen cleaning,2.2,1
4917,49172,3,Gaziabad,Kitchen cleaning,2.2,1
4917,49172,1,Delhi,Kitchen cleaning,2.2,1
4918,49183,2,Bangalore,Kitchen cleaning,2.888,1
4918,49183,1,Delhi,Kitchen cleaning,2.888,1
4918,49183,3,Gaziabad,Kitchen cleaning,2.888,1
4922,49229,1,Delhi,Kitchen cleaning,3.4,1
4923,49230,1,Delhi,Kitchen cleaning,3.268,1
4927,49274,3,Gaziabad,Kitchen cleaning,7.78,1
4927,49274,2,Bangalore,Kitchen cleaning,7.78,1
4927,49274,1,Delhi,Kitchen cleaning,7.78,1
4928,49285,3,Gaziabad,Kitchen cleaning,5.548,1
4928,49285,9,Chennai,Kitchen cleaning,5.548,1
4928,49285,2,Bangalore,Kitchen cleaning,5.548,1
4928,49285,1,Delhi,Kitchen cleaning,5.548,1
4929,49296,2,Bangalore,Kitchen cleaning,3.17,1
4929,49296,1,Delhi,Kitchen cleaning,3.17,1
4929,49296,8,Hyderabad,Kitchen cleaning,3.17,1
4929,49296,3,Gaziabad,Kitchen cleaning,3.17,1
4930,49309,1,Delhi,Kitchen cleaning,2.74,1
4935,49354,1,Delhi,Kitchen cleaning,5.46,1
4936,49365,1,Delhi,Kitchen cleaning,4.104,1
4937,49376,1,Delhi,Kitchen cleaning,5.85,1
4938,49387,3,Gaziabad,Kitchen cleaning,8.06,1
4938,49387,1,Delhi,Kitchen cleaning,8.06,1
4987,49876,1,Delhi,Kitchen cleaning,10.8,1
5015,50157,1,Delhi,Home,21,2
5021,50215,1,Delhi,Drinks,2.11,16
5058,50588,1,Delhi,Beauty,162.36,12
5060,50602,1,Delhi,Beauty,138.6,12
5070,50704,1,Delhi,Beauty,41.3,12
5076,50760,1,Delhi,Beauty,32.9,12
5078,50782,1,Delhi,Beauty,32.9,12
5083,50839,1,Delhi,Beauty,32.9,12
5085,50851,1,Delhi,Beauty,34.3,12
5087,50873,1,Delhi,Beauty,34.3,12
5106,51069,1,Delhi,Mother and children,26.46,7
5119,51194,1,Delhi,Mother and children,29.19,7
5222,52222,1,Delhi,Mother and children,205.2,7
5238,52380,1,Delhi,Mother and children,28.6,7
5239,52391,1,Delhi,Mother and children,44.85,7
5251,52517,1,Delhi,Mother and children,27.95,7
5254,52540,1,Delhi,Mother and children,13,7
5255,52551,1,Delhi,Mother and children,25.3,7
5260,52608,1,Delhi,Food,14.0885,15
5261,52619,1,Delhi,Food,21.97,15
5261,52619,2,Bangalore,Food,21.97,15
5262,52620,1,Delhi,Drinks,5.9,16
5263,52631,1,Delhi,Drinks,5.67,16
5264,52642,1,Delhi,Drinks,4.2,16
5265,52653,8,Hyderabad,Imported food,6.85,14
5265,52653,1,Delhi,Imported food,6.85,14
5266,52664,1,Delhi,Imported food,6.67,14
5268,52686,1,Delhi,Imported food,7.63,14
5269,52697,1,Delhi,Imported food,17.42,14
5270,52700,1,Delhi,Drinks,3.42,16
5271,52711,1,Delhi,Drinks,3.42,16
5272,52722,1,Delhi,Drinks,3.42,16
5273,52733,3,Gaziabad,Imported food,8.13,14
5273,52733,2,Bangalore,Imported food,8.13,14
5273,52733,1,Delhi,Imported food,8.13,14
5274,52744,1,Delhi,Drinks,6.9,16
5275,52755,2,Bangalore,Drinks,7.75,16
5275,52755,1,Delhi,Drinks,7.75,16
5276,52766,1,Delhi,Drinks,10.05,16
5277,52777,1,Delhi,Drinks,8.75,16
5278,52788,1,Delhi,Drinks,10.05,16
5279,52799,1,Delhi,Drinks,8.75,16
5280,52802,1,Delhi,Drinks,10.05,16
5281,52813,1,Delhi,Drinks,8.75,16
5313,53134,1,Delhi,Beauty,71.88928,12
